stop_id,stop_name,stop_lat,stop_lon,agencia,grupo_stop_id
010241-IZAZGCTRL,Sobre J. M. Izazaga y Eje Ctral. Lázaro Cárdenas,19.42689818,-99.14161925,01,1078
010241-BLNBTONO,Sobre Av. Arcos de Belén y Buen Tono,19.42701415,-99.14354355,01,1079
010241-BLNBALDE,Sobre Av. Arcos de Belén y Balderas,19.42738076,-99.14842106,01,1081
010241-NHERLOZA,Sobre Av. Niños Heroes y Av. Dr. Río de la Loza,19.42522908,-99.14940977,01,1119
010241-NHERBERN,Sobre Av. Niños Heroes y Claudio Bernard,19.42247225,-99.1499883,01,2534
010241-NHERVELAS,Sobre Av. Niños Heroes y Calle Dr. Velasco,19.41963417,-99.15045244,01,2535
010241-NHERDLRIO,Sobre Av. Niños Heroes y Calle Dr. Martínez del Río,19.41771807,-99.15069833,01,2536
010241-NHERBALM,Sobre Av. Niños Heroes y Dr. Balmis,19.41517832,-99.15103889,01,972
010241-BALMVERT,Sobre  Dr. Balmis y Dr. J. M. Vertiz,19.41459297,-99.14852375,01,1005
010241-VERTZMRQZ,Sobre Dr. J. M. Vertiz y Dr. Márquez,19.41141147,-99.14898758,01,2537
010241-VERTZMRAN,Sobre Dr. J. M. Vertiz y Pedro Miranda,19.40771468,-99.14966046,01,2538
010241-VERTZALEMN,Sobre Dr. J. M. Vertiz y Viad. Miguel Alemán Váldes,19.40439752,-99.15024794,01,2539
010241-VERTZOBRER,Sobre Dr. J. M. Vertiz y Casa del Obrero Mundial,19.40229152,-99.1506365,01,2540
010241-VERTZMOREN,Sobre Dr. J. M. Vertiz y la Morena,19.39858599,-99.15093786,01,2541
010241-VERTZXOLA,Sobre Dr. J. M. Vertiz y Xola,19.39573002,-99.1511638,01,2520
010241-VERTZCUMBR,Sobre Dr. J. M. Vertiz y Cumbres de Maltrata,19.39274752,-99.15140866,01,2542
010241-VERTZADAL,Sobre Dr. J. M. Vertiz y Torres Adalid,19.38873473,-99.15170018,01,2518
010241-VERTZEUGE,Sobre Dr. J. M. Vertiz y Eugenia,19.38469445,-99.15242973,01,2517
010241-VERTZURRA,Sobre Dr. J. M. Vertiz y Ángel Urraza,19.38036492,-99.15322564,01,2516
010241-VERTZROMER,Sobre Dr. J. M. Vertiz y Matías Romero,19.378747,-99.15351934,01,2515
010241-VERTZITZA,Sobre Dr. J. M. Vertiz y Chichen Itza,19.37562866,-99.15408778,01,2543
010241-VERTZLAUR,Sobre Dr. J. M. Vertiz y Miguel Laurent,19.37373956,-99.15444786,01,2513
010241-VERTZLIBR,Sobre Dr. J. M. Vertiz y Municipio Libre,19.3702957,-99.15520641,01,2544
010241-TLALCALIZ,Sobre Calz. De Tlalpan y Cáliz,19.31792845,-99.1390025,01,1674
010241-TLALCOROL,Sobre Calz. De Tlalpan y Corola,19.31621992,-99.13961981,01,2545
010241-TLALTEXT,Sobre Calz. De Tlalpan y Textitlán,19.31302892,-99.14068324,01,1673
010241-TLALESFURZ,Sobre Calz. De Tlalpan y Esfuerzo,19.31079612,-99.14142381,01,1672
010241-TLALJUARZ,Sobre Calz. De Tlalpan y Juárez,19.30878015,-99.1422407,01,1671
010241-TLALHGO,Sobre Calz. De Tlalpan y Hidalgo,19.30747805,-99.14317242,01,1670
010241-TLALTLALM,Sobre Calz. De Tlalpan y Tlalmanco,19.30555196,-99.14459855,01,1669
010241-TLALAZTEC,Sobre Calz. De Tlalpan y antes de Estadio Azteca,19.30346311,-99.14613872,01,1668
010241-TLALEAZTE,Sobre Calz. De Tlalpan y Estadio Azteca,19.30257674,-99.14701363,01,2546
010241-TLALIMAN,Sobre Calz. De Tlalpan y Av. Del Imán,19.29972773,-99.14977141,01,2547
010241-TLALMURIL,Sobre Calz. De Tlalpan y Luis Murillo,19.29903108,-99.15071309,01,1608
010241-TLALACUE,Sobre Calz. De Tlalpan y Av. Acueducto,19.29819034,-99.15103594,01,773
010241-TLALPAZ,Sobre Calz. De Tlalpan y La Paz,19.29857041,-99.15042712,01,1633
010241-TLALACOX,Sobre Calz. De Tlalpan y Av. Acoxpa,19.29993658,-99.14855325,01,2548
010241-CALZACOX,Sobre Calz. Acoxpa,19.30078774,-99.14651708,01,602
010241-ACOXACOX,Sobre Calz. Acoxpa y 2 de Acoxpa,19.29911047,-99.14186113,01,2549
010241-ACOXNECX,Sobre Calz. Acoxpa y Club Necaxa,19.29792894,-99.13878572,01,601
010241-ACOXORO,Sobre Calz. Acoxpa y Club Oro,19.29629634,-99.13454877,01,2506
010241-ACOXDN,Sobre Calz. Acoxpa y Av. División del Norte,19.2952499,-99.13194947,01,596
010241-ACOXALTIL,Sobre Calz. Acoxpa y Altillo,19.29395072,-99.1288646,01,595
010241-ACOXMIRAM,Sobre Calz. Acoxpa y Canal de Miramontes,19.29298544,-99.12640821,01,594
010241-ACOXHUER,Sobre Calz. Acoxpa y Av. Huerta,19.2908744,-99.12093383,01,2550
010241-ACOXHACD,Sobre Calz. Acoxpa y Av. De la Hacienda,19.28939474,-99.11713516,01,2551
010241-PERFAROL,Sobre Anillo Periférico y Av. El Farol,19.28571188,-99.12417552,01,815
010241-PERFARO1,Sobre Anillo Periférico y Av. El Farol 2,19.28528729,-99.12392774,01,2552
010241-BLVDARC,Blvd. Adolfo Ruíz Cortines,19.28879015,-99.11570707,01,2553
010241-BLVDARC2,Blvd. Adolfo Ruíz Cortines 2,19.29106183,-99.11038818,01,2554
010241-BLVDCUEM,Blvd. Adolfo Ruíz Cortines y Cuemanco,19.2944374,-99.10244287,01,2511
010240-CTLALAZTEC,Sobre Calz. Tlalpan y E. Azteca,19.30221955,-99.14703405,01,1667
010240-CTLAL7IMSS,Sobre Calz. Tlalpan y Clínica 7 del IMSS,19.29992827,-99.14942942,01,720
010240-CTLALINE,Sobre Calz. de Tlalpan e Instituto Electoral,19.29907769,-99.15056197,01,1608
010240-RLEDUCTLAL,Renato Leduc y Calz. de Tlalpan,19.29781053,-99.15271669,01,719
010240-RLEDUCPERF,Renato Leduc y Anillo Periférico,19.2970341,-99.15620686,01,827
010240-PERFTIERR,Anillo Periférico y C. Tierra,19.30046939,-99.15970685,01,1599
010240-IMANSHRIN,Av. del Imán y Hospital Shriners,19.30154355,-99.15666171,01,2555
010240-CTOAZTIMAN,Cto. Azteca y Av. del Imán,19.30243108,-99.15828115,01,1600
010240-CTOAZTCAST,Cto. E. Azteca y San Cástulo,19.30561013,-99.1526834,01,2556
010240-CASTURSULA,San Cástulo y Av. Sta. Úrsula,19.30829102,-99.15179911,01,2557
010240-URSULARICA,Av. Sta. Úrsula y San Ricardo,19.31035203,-99.15681283,01,2558
010240-URSULAVALE,Av. Sta. Úrsula y San Valentin,19.31181581,-99.16165004,01,2559
010240-NEZAZTECAS,Nezahualpilli y Av. Aztecas,19.31580025,-99.16621346,01,2560
010240-AZTECSTEPALC,Av. Aztecas y Rey Tepálcatzin,19.3204284,-99.16219311,01,2561
010240-AZTECASTOPIT,Av. Aztecas y Rey Topitzin,19.32340672,-99.15949969,01,2562
010240-TOPITZMAY,Rey Topitzin y Mayas,19.32550039,-99.16172042,01,2563
010240-CANACUACAN,Canacuate y Canahutl,19.32603712,-99.16519237,01,2564
010240-AHUACAMEZQ,Ahuacan y Amezquite,19.32728156,-99.16740804,01,2565
010240-DNTEPACIF,Av. División del Norte y Pacifico,19.33391008,-99.14639433,01,2464
010240-DNTEFUEGO,Av. División del Norte y C. Árbol del Fuego,19.3312001,-99.14441765,01,2456
010240-DNTEHMG,Av. División del Norte y Hospital HMG,19.3291887,-99.14282906,01,2457
010240-DNTEMUSEO,Av. División del Norte y C. Museo,19.32755222,-99.14152651,01,2458
010240-DNTENEZAHUA,Av. División del Norte y Nezahualpilli,19.32540547,-99.13991146,01,2566
010240-DNTEMHGO,Av. División del Norte y C. Miguel Hidalgo,19.32273341,-99.13928885,01,2461
010240-DNTEBJUARZ,Av. División del Norte y Benito Juárez,19.32171142,-99.13898129,01,2567
010240-TLALPC4,Calz. Tlalpan y C. 4,19.31966806,-99.13849883,01,2481
010240-C4C11,C. 4 y C. 11,19.31897144,-99.13441864,01,2568
010240-AV4LIRA,Av. 4 y Lira,19.31887732,-99.13152631,01,2569
010240-MIRAMTSOFIU,Canal de Miramontes y Ofiuco,19.31754506,-99.12870826,01,2570
010240-MIRAMTSENM,Canal de Miramontes y Escuela Naval Militar,19.3153325,-99.12472654,01,2571
010240-ENMTEPETLA,Av. Escuela Canal Militar y Tepetlapa,19.3168131,-99.12408295,01,2179
010240-TEPETLACENTRL,Tepetlapa y Central,19.31646261,-99.11897243,01,2572
010240-TEPETLAORIENT,Tepetlapa y Oriental,19.3160425,-99.1145741,01,2573
010240-TEPETLARMADA,Tepetlapa y Armada de México,19.31565254,-99.11149474,01,2574
010240-TEPETLAMEDIN,Tepetlapa y Manuela Medina,19.31522478,-99.10705805,01,2575
010240-DGUEROSARIOC,Dolores Guerrero y Rosario Castellanos,19.3149981,-99.10371307,01,2576
010240-ROSARIOCONCH,Rosario Castellanos y Conchita Urquiza,19.31306549,-99.10348807,01,2577
010240-ROSARIOCELVAR,Rosario Castellanos y Elvira Vargas,19.31177415,-99.10393476,01,2578
010240-ELVARCANDELA,Elvira Vargas y Candelaria Pérez,19.31094752,-99.10112922,01,2579
010240-CANDELAPBOMBAS,Candelaria Pérez y Calz. de las Bombas,19.30745165,-99.10144358,01,2580
010240-SAUZALCUEMAN,Av. Sauzales y Office Depot Cuemanco,19.2958665,-99.11024032,01,2581
010241-SAUZACUEMAN,Av. Sauzales y Office Depot Cuemanco,19.29677586,-99.10990553,01,2582
010241-BOMBASCANDELP,Calz. de las Bombas y Candelaria Pérez,19.30714602,-99.10167117,01,2580
010241-CANDELPELVAR,Candelaria Pérez y Elvira Vargas,19.31088892,-99.10104685,01,2579
010241-ELVAROSARIOC,Elvira Vargas y Rosario Castellanos,19.31159943,-99.10379306,01,2578
010241-ROSARIOCONCH,Rosario Castellanos y Conchita Urquiza,19.31298293,-99.10337783,01,2577
010241-ROSARIOCDOLORES,Rosario Castellanos y C. Dolores Guerrero,19.31496003,-99.10355675,01,2576
010241-DOLGMEDINA,Dolores Guerrero y Manuela Medina,19.31530144,-99.10673148,01,2575
010241-TEPETLARMADA,Tepetlapa y Armada de México,19.31572001,-99.11114221,01,2574
010241-TEPETLAORNTL,Tepetlapa y Oriental,19.31602569,-99.11412591,01,2573
010241-ORINTLBOMBAS,Oriental y Calz. de las Bombas,19.31195179,-99.11496836,01,2583
010241-BOMBSCNTRL,Calz. de las Bombas y Central,19.31184951,-99.1199245,01,2584
010241-BOMBSPEDAGO,Calz. de las Bombas y Centro Pedagógico,19.31221458,-99.11772327,01,2585
010241-BOMBSCNLMTS,Calz. de las Bombas y Canal de Miramontes,19.31145677,-99.123758,01,2586
010241-MRMTSCB,Canal de Miramontes y C. B.,19.31327795,-99.12402942,01,2587
010241-MRMTSENM,Canal de Miramontes y Esc. Naval Militar,19.31503767,-99.12423403,01,2588
